"year","Petroleum Price","State.Name","County.Code","PM2.5","Natural Gas Price","Coal Price","log_pm25","log_ptroleum"
2000,8.54,"Alaska",20,5.670303,1.97,1.87,1.73524255546528,2.14476100780048
2000,8.54,"Alaska",68,1.61904233333333,1.97,1.87,0.481834822181525,2.14476100780048
2000,8.54,"Alaska",90,14.4473603333333,1.97,1.87,2.67051172197728,2.14476100780048
2000,8.54,"Alaska",110,5.926137,1.97,1.87,1.77937256734517,2.14476100780048
2000,8.54,"Alaska",130,5.885,1.97,1.87,1.77240674071224,2.14476100780048
2000,8.54,"Alaska",170,4.5476215,1.97,1.87,1.51460434903013,2.14476100780048
2000,10.19,"Alabama",3,11.9381172909091,5.32,1.44,2.47973641470314,2.32140684723463
2000,10.19,"Alabama",27,11.0527031875,5.32,1.44,2.40267503039909,2.32140684723463
2000,10.19,"Alabama",33,12.6555350384615,5.32,1.44,2.53809467192292,2.32140684723463
2000,10.19,"Alabama",49,11.5297962173913,5.32,1.44,2.44493466000434,2.32140684723463
2000,10.19,"Alabama",53,10.8241051428571,5.32,1.44,2.38177560468468,2.32140684723463
2000,10.19,"Alabama",55,12.2840954,5.32,1.44,2.50830536874835,2.32140684723463
2000,10.19,"Alabama",69,11.9938562222222,5.32,1.44,2.48439453719925,2.32140684723463
2000,10.19,"Alabama",73,16.2488364821429,5.32,1.44,2.78802130511337,2.32140684723463
2000,10.19,"Alabama",89,14.1118043202247,5.32,1.44,2.64701163297107,2.32140684723463
2000,10.19,"Alabama",97,15.2913696950355,5.32,1.44,2.7272885970299,2.32140684723463
2000,10.19,"Alabama",101,13.6964249,5.32,1.44,2.6171348425747,2.32140684723463
2000,10.19,"Alabama",103,10.40326975,5.32,1.44,2.34212015577277,2.32140684723463
2000,10.19,"Alabama",113,12.95816345,5.32,1.44,2.56172597177751,2.32140684723463
2000,10.19,"Alabama",117,14.4620527083333,5.32,1.44,2.67152816435498,2.32140684723463
2000,10.19,"Alabama",119,16.0058178409091,5.32,1.44,2.77295227120467,2.32140684723463
2000,10.19,"Alabama",121,16.0584637666667,5.32,1.44,2.7762360480695,2.32140684723463
2000,10.19,"Alabama",125,13.8910916666667,5.32,1.44,2.63124774739043,2.32140684723463
2000,10.19,"Alabama",127,13.1780433333333,5.32,1.44,2.57855206079502,2.32140684723463
2000,10.35,"Arkansas",1,13.1699955918367,5.45,1.43,2.57794118104266,2.33698651971138
2000,10.35,"Arkansas",31,12.9890496402878,5.45,1.43,2.56410666713528,2.33698651971138
2000,10.35,"Arkansas",35,14.9514032857143,5.45,1.43,2.7048051606968,2.33698651971138
2000,10.35,"Arkansas",45,12.7280807,5.45,1.43,2.54381063136737,2.33698651971138
2000,10.35,"Arkansas",51,13.4822214736842,5.45,1.43,2.60137188965756,2.33698651971138
2000,10.35,"Arkansas",91,12.6229429038462,5.45,1.43,2.53551602357632,2.33698651971138
2000,10.35,"Arkansas",93,16.8396200454545,5.45,1.43,2.82373444593817,2.33698651971138
2000,10.35,"Arkansas",107,14.837632,5.45,1.43,2.69716665627364,2.33698651971138
2000,10.35,"Arkansas",115,14.3870601666667,5.45,1.43,2.66632920306233,2.33698651971138
2000,10.35,"Arkansas",131,13.9272825,5.45,1.43,2.633849686205,2.33698651971138
2000,10.35,"Arkansas",139,13.4541395454545,5.45,1.43,2.59928683159173,2.33698651971138
2000,10.35,"Arkansas",143,12.8234852,5.45,1.43,2.55127827102051,2.33698651971138
2000,10.35,"Arkansas",145,14.4584833611111,5.45,1.43,2.67128132610608,2.33698651971138
2000,10.92,"Arizona",5,10.8065082272727,5.95,1.26,2.38014856626785,2.39059597031676
2000,10.92,"Arizona",7,11.4187765666667,5.95,1.26,2.43525906772422,2.39059597031676
2000,10.92,"Arizona",13,10.8679458787879,5.95,1.26,2.38581771168309,2.39059597031676
2000,10.92,"Arizona",15,9.87157028571429,5.95,1.26,2.28965893762105,2.39059597031676
2000,10.92,"Arizona",19,14.4489626309524,5.95,1.26,2.67062262173589,2.39059597031676
2000,10.92,"Arizona",21,12.6866992613636,5.95,1.26,2.5405541424055,2.39059597031676
2000,10.92,"Arizona",23,12.1643249230769,5.95,1.26,2.49850748131934,2.39059597031676
2000,10.49,"California",9,12.2412993846154,6.54,1.57,2.50481543032353,2.35042242240821
2000,10.49,"California",11,10.5007752777778,6.54,1.57,2.35144909041657,2.35042242240821
2000,10.49,"California",17,11.5239792727273,6.54,1.57,2.44443001860276,2.35042242240821
2000,10.49,"California",25,13.2309155277778,6.54,1.57,2.58255617662283,2.35042242240821
2000,10.49,"California",29,12.7976476209677,6.54,1.57,2.54926137442413,2.35042242240821
2000,10.49,"California",37,16.02288947,6.54,1.57,2.77401829179313,2.35042242240821
2000,10.49,"California",47,13.0633332608696,6.54,1.57,2.56980931799632,2.35042242240821
2000,10.49,"California",57,11.27053715,6.54,1.57,2.42219198885023,2.35042242240821
2000,10.49,"California",59,14.4696761195652,6.54,1.57,2.67205515750175,2.35042242240821
2000,10.49,"California",61,14.9850185,6.54,1.57,2.70705093533577,2.35042242240821
2000,10.49,"California",63,12.4360276481481,6.54,1.57,2.52059771542885,2.35042242240821
2000,10.49,"California",65,16.02987853125,6.54,1.57,2.77445438900386,2.35042242240821
2000,10.49,"California",67,13.6101617685185,6.54,1.57,2.61081670259704,2.35042242240821
2000,10.49,"California",71,14.6302449166667,6.54,1.57,2.68309095560734,2.35042242240821
2000,10.49,"California",75,9.595493,6.54,1.57,2.26129350906727,2.35042242240821
2000,10.49,"California",77,14.4464776666667,6.54,1.57,2.67045062475185,2.35042242240821
2000,10.49,"California",79,13.5739866847826,6.54,1.57,2.60815521734567,2.35042242240821
2000,10.49,"California",81,14.0163029565217,6.54,1.57,2.64022114900907,2.35042242240821
2000,10.49,"California",83,10.99792125,6.54,1.57,2.39770627766719,2.35042242240821
2000,10.49,"California",85,13.3999893333333,6.54,1.57,2.59525391093665,2.35042242240821
2000,10.49,"California",87,13.8167318833333,6.54,1.57,2.6258803130468,2.35042242240821
2000,10.49,"California",95,13.7145465,6.54,1.57,2.61845705785673,2.35042242240821
2000,10.49,"California",99,13.8100606031746,6.54,1.57,2.625397355766,2.35042242240821
2000,10.49,"California",111,13.1387362894737,6.54,1.57,2.57556483563656,2.35042242240821
2000,10.89,"Colorado",39,13.0772447058824,5.22,0.93,2.57087367444198,2.38784493694487
2000,10.89,"Colorado",41,11.4825022727273,5.22,0.93,2.44082433514745,2.38784493694487
2000,10.89,"Colorado",123,12.7041078,5.22,0.93,2.54192538998515,2.38784493694487
2000,10.18,"Connecticut",NA,NA,7.11,1.53,NA,2.32042501112238
2000,10.9,"District of Columbia",NA,NA,9.9,1.45,NA,2.3887627892351
2000,9.53,"Delaware",NA,NA,5.69,1.5,NA,2.25444471766611
2000,8.84,"Florida",86,10.083309,5.01,1.57,2.31088148258269,2.17928687664955
2000,8.84,"Florida",105,13.2044386666667,5.01,1.57,2.58055303569498,2.17928687664955
2000,9.57,"Georgia",135,14.25504025,6.24,1.55,2.65711054593133,2.25863320546486
2000,9.57,"Georgia",153,13.331553,6.24,1.55,2.59013363153057,2.25863320546486
2000,9.57,"Georgia",185,15.612963,6.24,1.55,2.74810153073655,2.25863320546486
2000,9.57,"Georgia",215,14.381117,6.24,1.55,2.6659160266058,2.25863320546486
2000,9.57,"Georgia",223,16.845217,6.24,1.55,2.82406675893642,2.25863320546486
2000,9.57,"Georgia",245,15.3240584444444,6.24,1.55,2.72942404074684,2.25863320546486
2000,9.57,"Georgia",295,18.523913,6.24,1.55,2.91906249199767,2.25863320546486
2000,9.57,"Georgia",303,11.9461445,6.24,1.55,2.48040859033607,2.25863320546486
2000,9.57,"Georgia",319,17.482243,6.24,1.55,2.86118568007313,2.25863320546486
2000,8.05,"Hawaii",NA,NA,16.18,1.49,NA,2.08567209143047
2000,10.76,"Iowa",155,13.469469,6.45,0.91,2.60042556870984,2.37583555473364
2000,10.76,"Iowa",169,9.816038,6.45,0.91,2.28401757863176,2.37583555473364
2000,10.76,"Iowa",177,10.4459648,6.45,0.91,2.34621576029754,2.37583555473364
2000,10.76,"Iowa",193,16.126699,6.45,0.91,2.78047622147249,2.37583555473364
2000,10.76,"Idaho",NA,NA,4.86,1.7,NA,2.37583555473364
2000,10.89,"Illinois",43,12.0437060694444,6.56,1.19,2.48854220559273,2.38784493694487
2000,10.89,"Illinois",157,14.008728125,6.56,1.19,2.63968057285883,2.38784493694487
2000,10.89,"Illinois",161,13.5825916666667,6.56,1.19,2.60878894830107,2.38784493694487
2000,10.89,"Illinois",163,15.9186842631579,6.56,1.19,2.76749353021424,2.38784493694487
2000,10.89,"Illinois",167,12.860562,6.56,1.19,2.55416541925428,2.38784493694487
2000,10.89,"Illinois",197,15.124841,6.56,1.19,2.71633849146496,2.38784493694487
2000,10.89,"Illinois",201,13.0596470666667,6.56,1.19,2.5695270994913,2.38784493694487
2000,10,"Indiana",141,12.0932398059701,5.39,1.18,2.49264660275372,2.30258509299405
2000,10,"Indiana",147,14.779462,5.39,1.18,2.69323851431627,2.30258509299405
2000,10.54,"Kansas",173,12.4014412,5.48,0.99,2.51781269166375,2.35517754311322
2000,10.54,"Kansas",191,14.5092048125,5.48,0.99,2.67478326267211,2.35517754311322
2000,10.54,"Kansas",209,12.6055556666667,5.48,0.99,2.53413764270409,2.35517754311322
2000,10.08,"Kentucky",151,16.21937085,5.77,1.06,2.7862062594023,2.31055326264322
2000,10.08,"Kentucky",195,15.2261999166667,5.77,1.06,2.72301762275098,2.31055326264322
2000,10.08,"Kentucky",227,15.2795254166667,5.77,1.06,2.72651372413736,2.31055326264322
2000,7.93,"Louisiana",109,11.2925193,4.2,1.32,2.42414049764412,2.07065303564676
2000,10.24,"Massachusetts",NA,NA,7.45,1.75,NA,2.32630161961136
2000,10.3,"Maryland",510,16.4846575454545,7.97,1.33,2.80243010260179,2.33214389523559
2000,9.31,"Maine",NA,NA,4.31,1.87,NA,2.23108909128898
2000,11.09,"Michigan",NA,NA,4.44,1.35,NA,2.40604380136228
2000,10.39,"Minnesota",137,8.2782934,5.86,1.16,2.11363683604224,2.34084380511114
2000,10.39,"Minnesota",171,11.792105,5.86,1.16,2.46743023974926,2.34084380511114
2000,10.48,"Missouri",183,15.3849868181818,6.65,0.93,2.73339215197687,2.3494686788929
2000,10.48,"Missouri",186,15.0975,6.65,0.93,2.71452916719992,2.3494686788929
2000,10.48,"Missouri",189,14.789916,6.65,0.93,2.6939455971934,2.3494686788929
2000,9.72,"Mississippi",149,14.175238,4.69,1.53,2.65149663959632,2.27418561847235
2000,9.77,"Montana",NA,NA,6.39,0.93,NA,2.27931646605469
2000,10.59,"North Carolina",129,13.778954,6.69,1.44,2.62314235559267,2.35991015961332
2000,10.59,"North Carolina",133,14.9867897142857,6.69,1.44,2.70716912735642,2.35991015961332
2000,10.61,"North Dakota",NA,NA,5.17,0.73,NA,2.36179695262589
2000,10.83,"Nebraska",NA,NA,5.41,0.59,NA,2.3823200610129
2000,10.66,"New Hampshire",NA,NA,7.57,1.49,NA,2.3664984187377
2000,9.7,"New Jersey",NA,NA,5.77,1.39,NA,2.27212588550934
2000,10.6,"New Mexico",NA,NA,4.9,1.38,NA,2.36085400111802
2000,11.22,"Nevada",NA,NA,5.12,1.27,NA,2.41769790009455
2000,10,"New York",NA,NA,7.18,1.52,NA,2.30258509299405
2000,10.73,"Ohio",NA,NA,6.29,1.46,NA,2.37304355664261
2000,10.18,"Oklahoma",NA,NA,5.31,0.97,NA,2.32042501112238
2000,11.07,"Oregon",NA,NA,4.94,1.07,NA,2.40423874672055
2000,10.58,"Pennsylvania",NA,NA,6.81,1.23,NA,2.35896542643015
2000,11.17,"Rhode Island",NA,NA,6.11,2.23,NA,2.41323161308111
2000,10.08,"South Carolina",NA,NA,5.98,1.42,NA,2.31055326264322
2000,10.58,"South Dakota",NA,NA,6.11,1.06,NA,2.35896542643015
2000,10.01,"Tennessee",165,15.431137,5.87,1.13,2.73638735128179,2.30358459332713
2000,8.66,"Texas",309,10.513333,4.29,1.23,2.35264426116101,2.15871472257434
2000,8.66,"Texas",315,12.179167,4.29,1.23,2.4997268691384,2.15871472257434
2000,8.66,"Texas",339,13.608889,4.29,1.23,2.61072318217781,2.15871472257434
2000,8.66,"Texas",355,10.5509966666667,4.29,1.23,2.35622032623409,2.15871472257434
2000,8.66,"Texas",361,13.16383,4.29,1.23,2.57747291698981,2.15871472257434
2000,8.66,"Texas",375,7.078947,4.29,1.23,1.95712516783084,2.15871472257434
2000,8.66,"Texas",439,12.4832273333333,4.29,1.23,2.5243859299373,2.15871472257434
2000,8.66,"Texas",453,10.430339,4.29,1.23,2.34471877088142,2.15871472257434
2000,8.66,"Texas",479,12.012264,4.29,1.23,2.48592812790155,2.15871472257434
2000,10.53,"Utah",NA,NA,4.88,1.06,NA,2.35422832614588
2000,10.06,"Virginia",36,13.8475666666667,7,1.38,2.62810952526029,2.30856716467159
2000,10.06,"Virginia",520,16.4163743333333,7,1.38,2.79827927168484,2.30856716467159
2000,10.06,"Virginia",550,13.7201273333333,7,1.38,2.61886390310987,2.30856716467159
2000,10.06,"Virginia",650,13.3426683333333,7,1.38,2.59096704547265,2.30856716467159
2000,10.06,"Virginia",680,16.0332756666667,7,1.38,2.77466629176354,2.30856716467159
2000,10.06,"Virginia",700,13.080752,7,1.38,2.57114183673117,2.30856716467159
2000,10.06,"Virginia",710,13.7696263333333,7,1.38,2.62246517608575,2.30856716467159
2000,10.06,"Virginia",760,15.471034,7,1.38,2.73896950139466,2.30856716467159
2000,10.06,"Virginia",770,15.9807626666667,7,1.38,2.77138566552384,2.30856716467159
2000,10.06,"Virginia",775,15.745879,7,1.38,2.75657868024145,2.30856716467159
2000,10.06,"Virginia",810,13.1209843333333,7,1.38,2.57421280610818,2.30856716467159
2000,11.16,"Vermont",NA,NA,5.39,2.29,NA,2.41233595695316
2000,9.78,"Washington",NA,NA,5.34,1.71,NA,2.28033948404673
2000,10.87,"Wisconsin",NA,NA,6.27,1.08,NA,2.38600670113312
2000,10.85,"West Virginia",NA,NA,5.46,1.23,NA,2.38416507998647
2000,10.04,"Wyoming",NA,NA,4.48,0.82,NA,2.30657711426358
2001,7.99,"Alaska",20,6.126189,2.58,1.89,1.81257286004045,2.07819075977818
2001,7.99,"Alaska",68,1.617757,2.58,1.89,0.48104062194325,2.07819075977818
2001,7.99,"Alaska",90,13.284614,2.58,1.89,2.58660652346411,2.07819075977818
2001,7.99,"Alaska",110,5.1845115,2.58,1.89,1.64567562316399,2.07819075977818
2001,7.99,"Alaska",130,4.743333,2.58,1.89,1.55674005315958,2.07819075977818
2001,7.99,"Alaska",170,4.9591305,2.58,1.89,1.60123042295022,2.07819075977818
2001,9.9,"Alabama",3,11.8728531090909,7.22,1.44,2.47425454276268,2.29253475714054
2001,9.9,"Alabama",27,10.8583849375,7.22,1.44,2.38493758682575,2.29253475714054
2001,9.9,"Alabama",33,11.3145737586207,7.22,1.44,2.42609160790496,2.29253475714054
2001,9.9,"Alabama",49,11.562475,7.22,1.44,2.44776494067404,2.29253475714054
2001,9.9,"Alabama",53,9.97361721428571,7.22,1.44,2.29994332803231,2.29253475714054
2001,9.9,"Alabama",55,11.2046454444444,7.22,1.44,2.41632846413239,2.29253475714054
2001,9.9,"Alabama",69,10.6048950833333,7.22,1.44,2.36131569483553,2.29253475714054
2001,9.9,"Alabama",73,14.9993381428571,7.22,1.44,2.7080060763192,2.29253475714054
2001,9.9,"Alabama",89,13.800967,7.22,1.44,2.62473866217197,2.29253475714054
2001,9.9,"Alabama",97,14.1527979617834,7.22,1.44,2.64991234035718,2.29253475714054
2001,9.9,"Alabama",101,13.6708203846154,7.22,1.44,2.61526366244027,2.29253475714054
2001,9.9,"Alabama",103,10.46835375,7.22,1.44,2.34835677756271,2.29253475714054
2001,9.9,"Alabama",113,12.3392303913043,7.22,1.44,2.51278364953917,2.29253475714054
2001,9.9,"Alabama",117,12.0747911785714,7.22,1.44,2.49111990568901,2.29253475714054
2001,9.9,"Alabama",119,14.74267425,7.22,1.44,2.69074629839194,2.29253475714054
2001,9.9,"Alabama",121,14.4446754375,7.22,1.44,2.67032586481842,2.29253475714054
2001,9.9,"Alabama",125,14.4248242222222,7.22,1.44,2.66895062668541,2.29253475714054
2001,10.03,"Arkansas",1,12.4426259385965,6.92,0.91,2.52112815334665,2.30558060197384
2001,10.03,"Arkansas",31,12.3395372748538,6.92,0.91,2.51280851978826,2.30558060197384
2001,10.03,"Arkansas",35,13.46587908,6.92,0.91,2.60015901043031,2.30558060197384
2001,10.03,"Arkansas",45,11.9976136323529,6.92,0.91,2.48470776604135,2.30558060197384
2001,10.03,"Arkansas",51,12.0248136,6.92,0.91,2.48697231483218,2.30558060197384
2001,10.03,"Arkansas",91,12.5446576363636,6.92,0.91,2.52929488860211,2.30558060197384
2001,10.03,"Arkansas",93,15.0925507619048,6.92,0.91,2.71420129506889,2.30558060197384
2001,10.03,"Arkansas",107,13.474194,6.92,0.91,2.60077630053486,2.30558060197384
2001,10.03,"Arkansas",115,13.143396125,6.92,0.91,2.57591943666373,2.30558060197384
2001,10.03,"Arkansas",131,13.177619,6.92,0.91,2.57851986025094,2.30558060197384
2001,10.03,"Arkansas",139,12.7330470681818,6.92,0.91,2.5442007451353,2.30558060197384
2001,10.03,"Arkansas",143,12.5147511666667,6.92,0.91,2.52690804187878,2.30558060197384
2001,10.03,"Arkansas",145,14.1191036944444,6.92,0.91,2.64752875231973,2.30558060197384
2001,10.4,"Arizona",5,10.1589374642857,6.18,1.27,2.3183538563946,2.34180580614733
2001,10.4,"Arizona",7,11.3102688461538,6.18,1.27,2.42571106050456,2.34180580614733
2001,10.4,"Arizona",13,11.0644235703125,6.18,1.27,2.40373487728046,2.34180580614733
2001,10.4,"Arizona",15,9.4373569,6.18,1.27,2.24467595154628,2.34180580614733
2001,10.4,"Arizona",19,13.0185954772727,6.18,1.27,2.56637875671217,2.34180580614733
2001,10.4,"Arizona",21,11.45538309375,6.18,1.27,2.43845975871158,2.34180580614733
2001,10.4,"Arizona",23,11.7424135555556,6.18,1.27,2.46320737721898,2.34180580614733
2001,10.13,"California",9,12.387634537037,8.78,1.46,2.51669876030647,2.31550131826059
2001,10.13,"California",11,10.3900887368421,8.78,1.46,2.34085234567545,2.31550131826059
2001,10.13,"California",17,9.91201196428571,8.78,1.46,2.29374735137673,2.31550131826059
2001,10.13,"California",25,12.4140419375,8.78,1.46,2.51882824622806,2.31550131826059
2001,10.13,"California",29,12.7350388839286,8.78,1.46,2.54435716173878,2.31550131826059
2001,10.13,"California",37,14.8082895862069,8.78,1.46,2.69518713114473,2.31550131826059
2001,10.13,"California",47,12.3606985238095,8.78,1.46,2.51452196530396,2.31550131826059
2001,10.13,"California",57,9.48228133333333,8.78,1.46,2.24942493429218,2.31550131826059
2001,10.13,"California",59,13.5198312941176,8.78,1.46,2.60415759229122,2.31550131826059
2001,10.13,"California",61,14.3832423870968,8.78,1.46,2.66606380581215,2.31550131826059
2001,10.13,"California",63,12.4508416818182,8.78,1.46,2.52178822559092,2.31550131826059
2001,10.13,"California",65,14.0530301875,8.78,1.46,2.64283804423414,2.31550131826059
2001,10.13,"California",67,12.5453898333333,8.78,1.46,2.52935325413297,2.31550131826059
2001,10.13,"California",71,14.6827779166667,8.78,1.46,2.68667523666494,2.31550131826059
2001,10.13,"California",75,9.38472975,8.78,1.46,2.23908387367288,2.31550131826059
2001,10.13,"California",77,12.7090504,8.78,1.46,2.54231436958567,2.31550131826059
2001,10.13,"California",79,12.91143483,8.78,1.46,2.55811333965884,2.31550131826059
2001,10.13,"California",81,12.0489449230769,8.78,1.46,2.48897709785234,2.31550131826059
2001,10.13,"California",83,10.748354825,8.78,1.46,2.37475270332704,2.31550131826059
2001,10.13,"California",85,13.591557875,8.78,1.46,2.60944885551509,2.31550131826059
2001,10.13,"California",87,12.3376463125,8.78,1.46,2.51265526385848,2.31550131826059
2001,10.13,"California",95,12.7258647222222,8.78,1.46,2.54363651472284,2.31550131826059
2001,10.13,"California",99,12.6665509518072,8.78,1.46,2.53896473563291,2.31550131826059
2001,10.13,"California",111,14.0317292205882,8.78,1.46,2.64132113816514,2.31550131826059
2001,11,"Colorado",39,12.1537485294118,6.65,0.93,2.497637643143,2.39789527279837
2001,11,"Colorado",41,11.4692424,6.65,0.93,2.43966887839315,2.39789527279837
2001,11,"Colorado",123,11.4562403636364,6.65,0.93,2.43853459146086,2.39789527279837
2001,9.93,"Connecticut",NA,NA,7.7,1.67,NA,2.29556047805708
2001,10.61,"District of Columbia",NA,NA,11.97,1.69,NA,2.36179695262589
2001,8.74,"Delaware",NA,NA,6.68,2.08,NA,2.16791018966744
2001,8.17,"Florida",86,8.908644,5.7,1.72,2.18702204134868,2.10046890887191
2001,8.17,"Florida",105,11.7589438333333,5.7,1.72,2.46461412834661,2.10046890887191
2001,8.17,"Florida",127,11.0598152857143,5.7,1.72,2.4033182948439,2.10046890887191
2001,9.03,"Georgia",135,12.57568,7.56,1.68,2.53176479007049,2.20055236742889
2001,9.03,"Georgia",153,12.41407,7.56,1.68,2.51883050677047,2.20055236742889
2001,9.03,"Georgia",185,12.451923,7.56,1.68,2.52187506881466,2.20055236742889
2001,9.03,"Georgia",215,13.016104,7.56,1.68,2.56618736005076,2.20055236742889
2001,9.03,"Georgia",223,14.976786,7.56,1.68,2.70650140233236,2.20055236742889
2001,9.03,"Georgia",245,12.097805,7.56,1.68,2.49302403118815,2.20055236742889
2001,9.03,"Georgia",295,15.7291280833333,7.56,1.68,2.75551428535799,2.20055236742889
2001,9.03,"Georgia",303,11.3391305,7.56,1.68,2.42825961987488,2.20055236742889
2001,9.03,"Georgia",319,16.970588,7.56,1.68,2.83148172802712,2.20055236742889
2001,8.07,"Hawaii",NA,NA,16.85,1.23,NA,2.08815348228186
2001,10.54,"Iowa",155,13.2694243333333,7.37,0.91,2.58546246634309,2.35517754311322
2001,10.54,"Iowa",169,10.278814,7.37,0.91,2.33008488372162,2.35517754311322
2001,10.54,"Iowa",177,11.0126158,7.37,0.91,2.39904150653051,2.35517754311322
2001,10.54,"Iowa",193,12.3847315,7.37,0.91,2.51646438325537,2.35517754311322
2001,10.42,"Idaho",NA,NA,6.88,1.69,NA,2.34372703632522
2001,10.68,"Illinois",43,10.6516119722222,7.9,1.22,2.36571123959594,2.36837283353205
2001,10.68,"Illinois",157,13.2143776666667,7.9,1.22,2.58130545399742,2.36837283353205
2001,10.68,"Illinois",161,13.6601125,7.9,1.22,2.61448008983347,2.36837283353205
2001,10.68,"Illinois",163,15.830640875,7.9,1.22,2.76194735791235,2.36837283353205
2001,10.68,"Illinois",167,12.1398615,7.9,1.22,2.49649437699955,2.36837283353205
2001,10.68,"Illinois",197,14.39374,7.9,1.22,2.66679338984063,2.36837283353205
2001,10.68,"Illinois",201,12.5745424545455,7.9,1.22,2.53167432999943,2.36837283353205
2001,9.53,"Indiana",141,11.144050373494,8.35,1.25,2.41090575670185,2.25444471766611
2001,9.53,"Indiana",147,13.410991,8.35,1.25,2.59607459463768,2.25444471766611
2001,10.01,"Kansas",173,12.1953935,6.82,1.05,2.50105829846998,2.30358459332713
2001,10.01,"Kansas",191,12.608586,6.82,1.05,2.53437801046183,2.30358459332713
2001,10.01,"Kansas",209,12.6444403333333,6.82,1.05,2.53721761922415,2.30358459332713
2001,9.28,"Kentucky",151,16.2018044583333,7.62,1.15,2.78512262235221,2.22786154679811
2001,9.28,"Kentucky",195,14.9220183333333,7.62,1.15,2.70283786265957,2.22786154679811
2001,9.28,"Kentucky",227,14.734746,7.62,1.15,2.69020837817206,2.22786154679811
2001,7.4,"Louisiana",109,10.6966067,5.08,1.31,2.36992656033012,2.00148000021012
2001,9.79,"Massachusetts",NA,NA,8.8,1.68,NA,2.28136145654242
2001,9.81,"Maryland",510,15.83600475,9.68,1.56,2.76228612919332,2.28340227357727
2001,9,"Maine",NA,NA,4.09,1.87,NA,2.19722457733622
2001,10.83,"Michigan",NA,NA,5.02,1.32,NA,2.3823200610129
2001,10.26,"Minnesota",137,8.2196552,7.19,1.06,2.10652826171629,2.32825283974262
2001,9.64,"Missouri",183,13.9575974,8.83,0.98,2.63602397650509,2.26592110862245
2001,9.64,"Missouri",186,13.671795,8.83,0.98,2.61533495155225,2.26592110862245
2001,9.64,"Missouri",189,12.26585825,8.83,0.98,2.50681965080243,2.26592110862245
2001,8.94,"Mississippi",149,12.900893,5.11,1.64,2.5572965337779,2.19053558918542
2001,10.15,"Montana",NA,NA,6.37,0.96,NA,2.3174737054878
2001,10.1,"North Carolina",129,12.9021616666667,8.56,1.6,2.5573948683886,2.31253542384721
2001,10.1,"North Carolina",133,14.0740992857143,8.56,1.6,2.64433617806788,2.31253542384721
2001,10.22,"North Dakota",NA,NA,6.24,0.73,NA,2.32434658477556
2001,10.36,"Nebraska",NA,NA,7.18,0.59,NA,2.33795223683134
2001,10.21,"New Hampshire",NA,NA,9.63,1.67,NA,2.32336763217657
2001,8.99,"New Jersey",NA,NA,6.36,2.27,NA,2.19611284848353
2001,10.54,"New Mexico",NA,NA,5.59,1.47,NA,2.35517754311322
2001,10.3,"Nevada",NA,NA,8.08,1.27,NA,2.33214389523559
2001,9.23,"New York",NA,NA,8.24,1.47,NA,2.22245904851476
2001,10.14,"Ohio",NA,NA,7.96,1.34,NA,2.31648799816304
2001,9.43,"Oklahoma",NA,NA,6.67,0.92,NA,2.24389609664537
2001,10.76,"Oregon",NA,NA,5.96,1.11,NA,2.37583555473364
2001,9.9,"Pennsylvania",NA,NA,9.33,1.31,NA,2.29253475714054
2001,10.64,"Rhode Island",NA,NA,6.11,2.28,NA,2.3646204839135
2001,9.31,"South Carolina",NA,NA,7.02,1.61,NA,2.23108909128898
2001,10.45,"South Dakota",NA,NA,7.13,1.04,NA,2.34660197841082
2001,9.33,"Tennessee",165,14.1832265,8.05,1.26,2.65206003400798,2.23323501485925
2001,7.97,"Texas",203,13.787952,4.64,1.33,2.62379516736048,2.07568449280212
2001,7.97,"Texas",309,9.9352,4.64,1.33,2.29608400665169,2.07568449280212
2001,7.97,"Texas",315,10.542857,4.64,1.33,2.35544856900098,2.07568449280212
2001,7.97,"Texas",339,11.845,4.64,1.33,2.47190583761075,2.07568449280212
2001,7.97,"Texas",355,9.807664,4.64,1.33,2.28316412085827,2.07568449280212
2001,7.97,"Texas",361,11.7218405,4.64,1.33,2.46145381106864,2.07568449280212
2001,7.97,"Texas",375,7.142268,4.64,1.33,1.96603037297117,2.07568449280212
2001,7.97,"Texas",439,12.2154624285714,4.64,1.33,2.50270256142836,2.07568449280212
2001,7.97,"Texas",453,9.680514,4.64,1.33,2.27011499905233,2.07568449280212
2001,7.97,"Texas",479,10.242276,4.64,1.33,2.32652386053902,2.07568449280212
2001,10.12,"Utah",NA,NA,6.43,1.15,NA,2.31451366385932
2001,9.46,"Virginia",36,13.611538,8.23,1.63,2.61091781542205,2.24707238306379
2001,9.46,"Virginia",520,15.203604,8.23,1.63,2.72153250501038,2.24707238306379
2001,9.46,"Virginia",550,13.390415,8.23,1.63,2.59453915250137,2.24707238306379
2001,9.46,"Virginia",650,13.550962,8.23,1.63,2.60645754111555,2.24707238306379
2001,9.46,"Virginia",680,14.407826,8.23,1.63,2.66777153117663,2.24707238306379
2001,9.46,"Virginia",700,12.110092,8.23,1.63,2.49403915456339,2.24707238306379
2001,9.46,"Virginia",710,13.468182,8.23,1.63,2.60033001472104,2.24707238306379
2001,9.46,"Virginia",760,14.70338,8.23,1.63,2.68807739932718,2.24707238306379
2001,9.46,"Virginia",770,14.825833,8.23,1.63,2.69637113217541,2.24707238306379
2001,9.46,"Virginia",775,15.207826,8.23,1.63,2.72181016377402,2.24707238306379
